0,Predictions
14230,2.47
9347,0.0
344,50.76
1034,7.66
8608,7.08
5887,42.51
17264,31.56
1512,8.24
2609,0.43
8108,9.35
1869,1030.48
12143,0.51
977,155.95
6165,6.97
8813,18.29
12076,4.37
9419,308.07
5106,187.42
8008,4.73
17057,0.91
4309,0.0
9027,581.14
5135,1.0
16638,13.21
9246,7.51
13951,0.14
10525,10.57
7199,104.57
17276,618.84
12735,7.15
7405,3.26
7946,76.96
19148,444.25
13039,0.04
16782,32.66
14530,252.9
12434,866.3
12970,10.7
9276,1.05
15205,217.42
5981,7.65
9072,30.28
200,252.21
11155,42.59
2008,137.13
17188,248.33
18875,136.46
17683,18.31
15576,3.53
12376,2.14
11562,6.32
6177,0.5
18144,31.33
17444,1.59
13033,0.28
10036,1039.7
13027,0.67
13889,4.98
2043,0.0
8904,4.43
8570,3.16
3120,5.32
5350,147.84
7801,45.63
7506,116.56
8455,0.0
346,34.35
2540,159.14
5339,255.0
16135,369.19
15370,1.48
18789,638.67
17152,16.88
17951,14.21
9770,27.69
13872,1.86
6515,2.59
2712,6.9
2805,34.08
4230,45.21
16789,181.45
16481,4.01
9581,13.8
15447,0.16
3000,2.05
13442,48.59
15981,355.84
15966,113.96
351,27.32
15565,7.7
11981,7.15
4856,411.41
15306,13.59
14993,4.76
13511,272.21
11702,0.0
11301,2.23
18935,16.0
15700,84.12
17015,33.54
1162,3.09
11526,13.1
1710,26.97
15108,3.32
8900,0.0
14792,2.75
8914,133.18
10752,14.97
5225,45.1
4788,312.42
14345,4.77
7722,717.48
13317,0.42
7298,1.86
12610,41.59
8993,0.38
16505,62.14
5537,0.0
11960,0.85
3169,2.45
15723,1527.69
1227,33.55
17920,63.9
14463,42.69
1147,6.46
4438,1213.01
3433,42.64
11974,0.69
7800,38.42
5665,1289.67
3350,5.52
14030,2.88
6482,4.46
438,55.76
1712,0.8
14827,1.57
18848,1.55
5572,29.0
5999,5.34
8796,9.96
10300,9.93
1123,26.65
11921,0.0
15459,23.36
11007,7.47
7765,0.0
15634,17.32
11675,13.78
2701,11.72
15527,90.05
11931,0.51
15464,10.62
2189,33.24
18457,228.11
2039,0.61
19127,276.33
10049,272.53
466,16.47
15782,1112.7
12597,0.0
3848,7.02
17830,0.35
8928,38.35
1862,3141.34
15582,1.32
4089,4.86
3562,0.48
3213,532.49
12065,339.86
17383,1321.13
15853,107.21
15933,32.14
15980,374.61
3746,0.0
12465,4.66
8730,215.16
11056,22.84
7781,0.0
12365,1.24
11403,1.21
2814,9.27
6307,0.12
8284,1.78
19150,347.19
4527,7.65
14649,2.82
8304,0.86
9678,15.51
57,3579.15
2480,3.96
9015,0.06
14733,17.02
16058,35.85
9150,23.07
7486,0.67
8918,97.92
2247,206.36
1554,32.38
13275,0.11
15074,112.87
13802,2.62
9195,21.69
115,1658.28
10149,3306.71
2998,11.64
10063,8.68
16812,19.38
103,6182.95
10969,17.62
6497,273.07
5216,222.21
9895,0.16
9052,5.32
1624,10.05
326,17.96
17068,90.61
2065,1.11
42,6375.67
9453,179.41
10689,0.0
9929,177.83
19060,4.14
7948,46.61
9509,141.18
3189,0.06
9149,28.06
4073,13.57
17612,15.06
17509,0.14
1611,13.52
9459,0.45
7638,9.5
17931,17.39
13161,0.0
14611,0.0
1290,11.78
1297,287.55
5267,211.91
14538,13.08
10437,1.28
12398,34.59
1444,1.35
12796,3.01
5090,0.01
15086,27.19
8589,15.09
17666,85.54
3334,51.58
18652,103.6
13884,3.9
10018,0.01
13325,0.75
12085,8.06
13850,18.35
10226,0.0
15540,34.02
12971,6.5
12163,35.27
17121,282.02
828,6.64
4149,39.08
3616,1.31
7920,39.62
9978,110.6
14227,4.65
1182,1.87
13235,0.0
7273,1821.26
736,523.68
10078,219.98
4246,5.79
15823,34.9
7330,0.0
10876,2.46
5657,86.37
9375,23.23
4013,1.24
5990,0.01
15173,0.01
13573,1.23
15542,36.45
3184,0.82
6868,0.0
14752,168.24
18879,66.09
15993,97.75
8724,14.03
5473,19.32
4874,146.17
14452,99.24
16863,4.89
8056,41.6
4344,4.28
9948,7.37
4342,56.12
8390,2.92
7316,0.01
13886,2.53
11915,1.05
13576,15.8
15509,0.0
5719,20.13
13491,0.17
4045,28.21
4848,1.83
5182,5.61
8136,143.74
18842,21.46
18001,71.18
6714,76.2
3778,51.13
14742,557.93
16040,27.69
16439,175.72
5380,67.31
15607,0.0
5760,0.15
18153,14.72
7144,4.24
5763,0.0
4400,1.22
15573,3.86
4197,0.0
2184,21.18
18456,241.71
7207,0.89
8675,0.01
19140,232.87
14777,289.16
5031,1.98
7539,0.37
13599,33.35
11711,10.39
7289,5.73
2503,0.07
19072,1.34
10984,5.37
13118,1.87
16196,1392.08
18903,321.0
6931,2.51
15735,6.38
17268,42.56
12833,51.16
3595,48.58
15403,0.0
1456,58.05
11471,4.87
5714,34.85
14850,34.79
9255,195.04
11844,111.02
16292,0.02
8729,248.09
2797,17.68
3844,0.12
8291,19.12
18460,164.83
5620,4.83
1035,6.81
19039,16.95
18147,28.6
3062,0.0
6462,9.75
467,11.56
18452,1971.27
11162,41.7
8619,31.48
5174,0.33
15482,3.83
3434,38.54
12534,143.92
16681,202.54
13201,0.74
18472,3389.46
12842,16.71
8131,451.51
10479,0.54
9380,22.68
13758,0.03
6412,4.01
4936,7.93
251,15.92
7250,1042.75
322,46.04
9270,98.27
9386,0.34
17613,12.11
7191,26.27
12886,38.84
6847,13.42
3669,213.16
8126,9.2
2277,0.0
18131,36.54
2392,44.98
7324,2.81
313,19.0
11073,0.96
15115,28.56
19016,3.21
12555,13.43
18258,16.82
13405,5.48
7931,1.81
9826,310.32
1911,44.81
15481,3.56
16316,312.0
18112,149.01
4450,710.8
6760,10.79
15004,25.87
6385,19.02
15571,4.7
14469,1.91
6211,1.67
8034,26.28
1768,62.58
6097,0.0
2403,0.0
5230,26.31
15371,0.91
11449,15.71
4877,85.94
18743,1.4
14821,0.0
8948,5.17
16948,0.02
4229,42.66
4488,31.88
9440,1.41
385,0.01
17999,83.06
4166,0.62
18569,42.09
1157,0.0
9272,4.38
11010,0.0
6793,37.91
8010,3.75
17558,704.67
8129,503.03
18427,995.21
2953,2.49
16877,48.94
3481,3.9
14110,3.45
6661,0.0
16527,19.69
4693,2.15
6045,38.04
16413,81.27
3394,0.02
14545,86.9
16059,31.41
17670,111.64
13495,0.18
5248,8.17
1383,0.0
2771,28.42
5071,9.43
8145,138.08
7582,75.78
1272,15.92
16436,153.42
6824,57.53
16185,114.27
10241,0.0
3070,3.08
379,40.66
11535,51.11
15068,0.31
18698,596.25
10375,47.27
13112,1.11
980,98.68
12139,1.51
15701,64.34
6301,10.63
3011,3.92
15104,6.55
5784,54.72
10322,3.59
5358,3.96
13326,0.62
6977,0.37
2279,0.13
14533,211.38
18203,3.26
18140,141.55
7983,6.66
2034,0.0
15103,0.79
10083,635.19
2388,0.23
12377,3.57
4824,253.23
1261,9.85
7623,267.59
4294,0.13
8141,52.93
2988,6.25
970,147.34
35,107.82
4699,77.77
9016,42.86
10935,60.11
5391,19.16
10879,3.4
59,3734.82
10215,0.25
15409,8.06
9854,183.97
4914,169.05
1006,63.9
18763,380.67
878,2.85
12016,0.56
17689,158.82
1962,7.4
7053,16.0
10254,0.55
7603,21.68
18581,116.95
12927,6.8
5848,121.54
8441,2.5
17496,84.52
17757,3.2
3886,34.64
13726,0.09
17054,19.79
15768,2232.62
14088,1.7
10774,1.16
4771,1492.42
3119,0.61
13602,0.01
2393,44.17
705,0.19
12881,69.81
17475,358.92
8629,106.29
6383,15.83
11785,8.87
8538,1.86
4436,1954.76
16278,0.04
13043,0.0
15348,3.6
4351,0.66
7828,5.06
928,0.91
12131,0.18
11935,0.52
1144,13.35
17987,282.26
4279,0.59
423,141.09
1153,0.01
5474,20.7
11409,5.69
4525,7.67
16381,18.3
2626,0.11
2662,106.75
13761,1.0
10946,39.22
18423,2.43
409,95.85
9194,24.51
2935,0.25
9055,5.49
3050,5.2
11697,0.0
12783,4.78
17051,19.08
13642,28.29
18885,963.91
13295,2.3
6216,21.02
14169,0.37
15116,19.69
10899,0.02
7700,292.5
15091,32.54
2301,64.89
4034,57.51
16120,225.82
15365,0.0
18843,25.64
7307,0.83
16080,419.16
13487,6.34
1396,0.0
2636,9.63
6179,0.05
12129,0.01
9391,0.36
14216,23.23
17265,36.35
12788,0.31
17177,1081.1
4074,13.27
9675,34.04
11614,21.51
17233,16.5
7861,1.36
2909,34.26
7782,0.0
5716,22.97
5483,73.53
7708,14.87
12364,2.64
5290,12.53
3125,5.38
18508,16.63
18296,4.28
3958,0.42
387,0.0
14951,0.03
10571,1.92
4128,34.91
19015,60.37
424,18.88
14133,0.77
7656,254.72
2439,127.61
2974,2.14
13661,215.42
18907,64.49
3703,21.61
8059,32.53
19145,839.6
1027,0.18
11369,4.8
4281,10.43
18336,26.61
14053,0.0
5222,84.33
13914,0.92
1114,55.93
8239,2.01
16239,356.91
13977,1.0
13059,15.15
8599,29.4
5227,48.09
6733,7.79
2405,0.03
12259,0.0
11040,48.14
12290,31.44
17236,16.8
18760,459.27
15765,3596.76
13736,14.78
1747,1129.91
19071,19.48
14775,57.13
273,0.04
15777,3220.42
12527,23.65
11503,81.99
14994,3.49
10108,193.96
10564,0.0
2516,0.0
11898,4.49
17940,0.59
18666,171.7
2751,2.08
8166,16.6
16442,53.26
16409,48.59
2112,18.35
4667,57.24
14858,13.81
9163,0.72
15973,1304.87
13681,0.03
9619,36.66
8137,137.36
12462,125.94
17267,47.69
11043,37.5
2959,1.2
4847,75.43
16929,4.58
10853,0.04
18085,0.0
1443,2.61
4738,0.79
13735,37.28
795,28.9
18432,8764.88
10843,0.59
14705,0.21
15100,0.85
2678,4.18
13670,3.13
16367,80.68
10279,18.6
9560,38.72
15578,4.99
11248,0.21
2554,18.47
17890,31.26
3210,672.8
6402,0.09
2255,65.41
4475,754.21
6087,0.01
8268,0.42
18392,148.67
13648,160.31
3965,5.06
13427,0.73
16092,99.3
18901,329.41
1427,3.28
2614,0.06
9029,508.3
15258,2.75
4411,221.12
7499,15.5
290,531.83
9328,0.02
8238,0.77
7438,0.59
16750,119.76
9932,219.87
13755,0.01
1430,6.77
14040,0.92
18473,2916.73
15268,0.0
3263,16.94
12176,13.66
10463,1.97
936,64.98
11689,24.01
17690,125.44
5653,0.03
11524,15.12
2174,34.38
1527,130.87
3721,7.93
10429,8.54
6011,118.09
12210,14.42
7417,4.57
733,12.5
9950,5.14
852,265.57
8727,18.2
9412,863.65
18828,125.53
3415,0.0
1199,19.76
11674,11.54
5348,226.67
18823,270.72
10475,2.16
4638,6.87
18809,929.54
5035,15.22
13426,0.54
12925,5.52
9605,115.65
7442,0.0
7648,1.39
11813,0.0
8939,4.25
2250,102.66
17945,12.9
5186,0.03
5502,6.87
15174,0.03
17865,3.58
6932,2.76
4842,87.44
14965,82.48
7346,74.88
8568,4.09
10646,95.85
8845,16.92
4186,6.19
17335,5.13
2948,0.0
2111,13.73
8256,6.68
16709,4.55
4751,57.6
5922,160.17
16922,44.58
15191,478.51
3733,0.45
12832,57.44
4119,46.54
4783,239.41
11568,0.04
4401,0.61
17067,201.52
4410,251.95
7886,8.55
8195,0.03
651,37.69
265,48.49
1534,32.93
11000,6.03
17943,1.0
14148,0.0
6345,42.81
17395,158.47
7215,178.5
3143,436.05
13829,0.0
5215,1.78
13710,0.05
17847,0.0
4546,304.02
4625,0.0
17193,46.5
17894,38.58
3194,82.73
13517,83.16
5995,8.84
7077,2.4
6916,28.63
2026,0.51
17722,9.57
5046,50.49
8422,0.05
1704,21.11
7040,10.72
327,21.03
5207,0.0
8565,0.0
11212,14.15
9507,303.26
8537,3.15
16995,243.51
9159,27.15
11596,1.12
17963,14.41
15857,2111.39
10577,0.0
18656,1777.91
10419,27.73
3482,10.08
15299,31.61
13303,6.21
4688,4.87
7335,0.0
1807,289.26
7066,22.38
10675,0.07
4930,15.77
18724,8.34
18463,103.62
19106,1862.62
8379,0.75
1084,33.51
11876,6.06
14851,36.79
7660,97.36
7341,1.56
19113,327.42
7540,0.11
5504,0.27
14499,0.15
5219,153.08
4935,16.24
9558,0.21
16313,336.34
13655,67.24
6023,88.24
5852,112.39
15472,0.67
16308,1219.55
2450,21.92
11610,28.67
11066,0.13
7516,49.95
11136,0.11
7087,9.09
17008,51.49
12642,1.26
10812,0.21
16962,0.01
19005,23.56
1664,17.47
12273,86.81
11027,0.0
4731,35.67
4024,162.47
7201,0.9
7092,0.0
2232,825.24
18933,14.24
17975,0.01
13985,0.8
7625,127.67
9361,61.74
6260,0.5
1321,6.11
10715,366.47
12633,0.5
6024,4.33
5954,2.79
17615,16.51
10098,33.47
3570,3.99
13542,12.08
971,143.16
14886,0.23
217,4180.36
11436,18.43
1535,41.54
9748,305.65
13582,12.84
4870,0.01
4333,54.3
3256,28.77
14311,11.15
3353,118.05
17984,307.83
5706,334.13
17843,0.02
15831,0.14
14048,0.36
18596,280.81
18546,1509.2
13539,19.46
17563,21.84
8710,112.86
9905,0.57
4105,81.87
2119,0.64
12292,24.26
17407,66.28
7200,1.49
18988,3.78
15865,418.95
18738,0.81
17074,0.47
12628,17.64
13434,6.64
4921,1089.36
12703,0.85
11679,19.1
7220,0.09
3784,3.08
6556,56.17
11244,3.52
6356,50.74
5843,9.43
8765,2.89
10915,0.0
15249,0.31
10415,10.3
18038,77.1
12969,14.4
3200,4078.74
15879,369.91
12334,6.19
5921,200.29
13795,0.29
4391,5.97
16030,30.68
10760,5.62
6346,42.34
14509,14.33
6206,2.91
9022,12.28
11233,0.09
7049,49.03
6775,0.0
10159,1179.67
10970,14.13
9492,1084.9
12406,64.86
3800,76.96
7810,49.28
1163,2.98
10132,0.09
4110,47.02
9325,3.89
5557,46.59
14239,1.46
1429,5.34
18351,0.71
18404,1.04
5631,21.42
3682,266.03
18323,79.48
16284,174.89
1350,1.85
19029,1.54
6,11788.44
16766,298.42
19008,70.73
2498,0.08
8380,1.06
323,42.02
14560,12.27
13113,1.3
14094,0.44
247,2.13
3938,1.32
10712,428.09
19124,363.16
12729,13.52
5272,74.55
1328,15.6
7172,779.74
14022,0.84
7885,8.84
18100,445.94
15066,0.17
13396,33.9
1347,6.87
6467,27.7
13391,1.85
17083,104.55
3207,1886.42
8805,54.84
4097,339.63
4352,24.28
17511,0.83
6335,3.38
10275,47.51
6428,0.84
12339,0.73
18786,1211.2
17160,0.0
8046,0.34
9450,370.47
2549,151.64
8437,0.0
16597,2.73
15075,108.85
10411,10.48
1530,28.87
16054,0.11
6052,26.81
3314,245.56
7457,65.47
1493,0.0
7472,16.48
15545,1.97
6348,52.56
558,225.93
4140,62.25
8645,1.33
18962,0.06
7474,21.01
7913,35.2
12694,0.0
2127,14.85
137,245.57
17807,34.27
6425,3.79
17891,25.82
16971,24.58
17362,48.72
7502,8.39
5005,7.7
11290,1.43
12836,62.33
14428,1.06
9398,1.1
13591,0.03
7177,392.6
7553,0.03
12701,0.02
2312,367.02
4800,208.48
17425,335.49
7723,559.22
3265,1.39
15713,13.24
4049,1.61
10781,3.67
16006,142.77
3920,68.61
11518,4.89
17665,81.0
13734,20.23
18217,38.59
5421,8.24
15337,12.17
17918,16.46
13766,0.56
11400,1.23
11919,0.44
10041,221.22
9901,31.46
12699,0.73
1599,12.84
6434,0.01
16501,0.0
2167,0.07
2145,3.27
3769,49.77
715,32.9
16674,25.67
361,10.12
16075,16.55
9976,110.7
9989,2.95
11907,0.07
16555,8.66
16599,1.65
10588,0.17
14073,22.21
4609,2.46
18455,1503.16
15833,401.09
7969,0.42
10952,0.97
3860,0.0
6369,7.72
9060,17.38
6270,8.0
16613,0.07
460,89.21
3047,0.21
2937,4.45
2495,21.47
17960,16.84
12916,0.06
16942,21.94
12141,0.05
13627,306.76
8020,70.98
4909,17.13
10280,1.24
6831,15.96
8332,3.29
17212,164.52
2270,34.48
13271,0.0
15807,77.33
11028,0.0
7559,0.0
5377,95.57
18915,310.88
15095,32.74
17512,346.17
11451,20.68
2267,27.22
16350,275.02
5363,33.64
6685,37.14
5659,72.91
4501,1.35
15669,0.59
9855,182.52
7537,0.58
17754,4.93
14223,8.25
7687,880.73
5701,39.74
7473,15.81
12805,0.0
18980,0.02
15722,2809.74
12470,1.04
1087,29.31
12511,953.99
6832,23.33
14767,4.06
9326,4.64
621,46.64
15139,3.19
11132,0.33
12921,32.28
6844,14.8
1086,24.52
3826,0.4
11642,9.06
11886,4.19
17841,0.0
4156,16.32
8063,23.11
17587,71.22
18927,281.98
15511,0.03
6407,0.44
8642,3.37
12475,192.12
15856,2552.58
8054,1.32
18509,15.31
17720,14.76
14543,2.38
12557,3.69
16534,307.34
14186,11.33
9575,0.02
14729,11.06
5083,10.08
15633,23.58
17990,250.64
17520,0.75
6133,37.8
9457,0.5
16741,0.13
14787,6.71
2221,8.96
14342,7.39
12404,72.36
9119,1.65
17639,0.01
14383,0.7
14265,0.27
12646,2.69
18378,565.1
7276,754.28
13197,0.0
487,0.17
5787,53.81
8670,18.93
7061,49.48
8965,92.57
13827,0.0
8607,0.88
17859,0.63
11643,8.54
5199,2.76
18588,368.13
12072,22.93
2545,172.9
12958,68.33
12227,1.03
476,24.93
12479,76.21
16090,85.6
1020,8.22
18261,9.77
9617,41.14
12248,2.62
1453,5.45
4622,6.88
2140,67.82
17249,119.48
2136,69.43
14396,0.67
17458,117.43
8425,3.79
16065,0.0
688,4.34
9003,44.14
134,27.52
1397,0.0
14008,6.53
7321,11.69
12663,5.82
15033,4.29
6228,3.22
8739,22.53
15101,0.7
4413,54.41
10414,7.4
4132,8.38
7515,64.78
5535,2.47
8114,0.0
7711,14.91
