0,Predictions
17805,33.44
5761,0.0
3934,25.54
16891,4.03
485,0.0
967,261.54
3525,0.0
19065,20.83
15478,1.04
14158,0.28
4519,0.01
3498,2.63
9058,72.56
13789,2.16
10154,2043.18
2319,341.25
14112,32.28
13940,0.0
9473,4629.17
18753,0.09
14813,0.87
14028,2.94
6259,9.76
10010,97.1
16796,545.15
17769,65.29
1346,16.05
13124,0.0
7897,6.52
8454,0.0
11324,11.32
9444,0.52
12056,289.19
18398,98.1
11148,1.47
8559,8.64
8375,34.16
2129,302.89
3984,385.22
6145,4.02
8194,0.03
10628,1.1
9249,314.59
2315,362.13
12710,0.0
856,91.33
16189,113.96
4614,0.66
9620,22.13
4168,12.79
5500,7.59
16829,9.09
119,1023.29
13262,0.04
15589,0.45
12231,0.61
17381,50.73
4258,55.35
13958,18.23
13098,5.93
15387,0.58
1580,22.37
8846,20.93
13099,4.43
8922,33.98
8554,8.6
18840,21.95
10845,0.28
18138,220.03
15672,2.65
4794,25.68
12119,0.06
10208,0.71
17377,58.2
17895,36.41
3477,5.33
10838,27.2
12240,0.02
18507,20.45
16759,1494.93
2879,43.03
17272,1066.58
10285,0.57
14848,37.36
7363,23.49
14525,94.91
12326,16.53
11351,0.12
8093,10.13
17477,268.42
8327,0.0
3941,1.35
11681,0.19
286,16.72
5019,0.47
1323,5.36
18154,11.63
4153,20.25
15006,11.42
8748,7.62
72,18318.16
11553,1.11
410,132.23
6969,11.66
3242,1553.45
14035,0.09
11117,2.89
7704,56.92
11146,0.96
12715,0.04
18065,0.05
2859,9.92
8873,5.86
6756,0.01
14725,0.07
4445,413.98
2334,14.98
10389,15.14
8344,3.22
12914,0.12
14677,87.19
14340,7.97
7626,130.38
17557,727.5
13685,0.06
16685,94.86
7085,10.63
3537,45.07
14440,17.68
10423,21.36
5595,27.12
6918,33.7
4907,60.78
2954,2.52
10101,24.06
1071,1.98
16188,110.53
18022,7.03
18562,421.64
3310,5.46
17553,488.86
16202,409.2
8604,0.52
16245,264.27
11585,0.0
2497,0.3
13082,0.69
16222,45.17
12476,84.07
18816,854.83
2571,281.8
6584,58.32
10560,0.03
2308,1052.1
5224,60.12
7921,35.31
4574,1.6
3656,208.07
1005,58.92
14184,12.41
16941,18.71
11179,0.14
14487,0.14
13469,11.51
14519,311.13
14960,152.37
15322,0.78
10216,11.63
16511,39.98
7588,138.51
2748,1.61
8486,10.52
563,266.83
14657,4.4
6506,68.82
8784,0.05
11343,9.71
13854,6.24
12535,145.78
18396,109.47
12926,6.39
15162,33.64
16070,0.04
7820,2.15
10820,55.56
16192,2893.66
9441,0.59
14927,2.61
16109,9.95
101,6235.04
18857,228.18
8958,30.52
4993,59.28
3485,2.76
695,1.74
14801,0.29
18142,85.56
18998,87.01
6442,0.96
8354,112.41
4371,663.99
15231,108.38
13894,5.14
4367,47.97
16503,0.65
6624,0.48
7038,0.58
7048,59.29
11095,9.76
17237,17.74
2641,363.38
14553,229.76
635,221.28
817,0.0
16699,125.37
15165,14.55
2361,45.32
18253,16.66
18189,1.92
7110,0.0
17728,0.02
9192,28.38
3379,1.42
10597,41.6
3474,12.19
3755,1.81
7695,310.46
7725,239.54
6367,0.77
2910,35.63
8153,7.6
836,0.0
4417,0.0
6329,3.3
7652,0.5
4058,10.9
4828,231.53
1729,0.02
7039,0.66
7877,0.29
10315,4.87
13311,0.64
18101,385.66
13115,1.7
2214,237.36
11609,25.76
15291,0.36
18326,61.4
9438,89.29
6070,0.7
1158,0.0
2271,39.36
14641,16.74
18583,94.52
7568,518.24
123,511.64
1247,15.96
820,0.07
16112,28.0
5274,49.32
12078,4.73
9639,87.57
17554,491.2
11041,48.19
13954,20.65
4885,1596.89
5115,52.52
5026,0.75
2152,21.1
15255,0.07
12900,2.84
6088,10.53
16024,27.6
7650,1.09
11216,1.94
2141,67.32
7277,613.52
3043,0.5
16516,0.0
15900,445.35
18819,526.76
963,464.37
5282,1.9
9868,50.81
13056,22.06
7841,44.27
6946,33.99
3971,0.0
5833,222.31
12922,24.61
5058,0.22
8214,0.0
708,0.02
16374,4.99
10804,0.0
5575,29.81
18796,27.7
9025,846.5
9132,4.32
7980,3.86
13805,1.61
927,15.15
11583,0.45
5589,1.17
14513,898.84
8871,1.09
10452,0.0
4101,176.28
3421,1.1
11799,0.59
11519,4.19
15335,0.88
1905,54.67
14049,0.0
13640,62.26
8170,199.6
11200,48.36
12368,0.0
15112,40.5
5732,0.64
1957,0.0
2559,3.52
9972,322.74
8227,0.0
1838,149.48
19101,72.2
8657,0.18
7471,15.74
4618,11.29
12933,0.0
14580,0.79
11665,4.72
16799,334.72
3658,196.19
9415,839.74
17084,128.86
11850,1.25
10341,0.03
6248,24.09
5018,1.18
15467,9.72
9666,0.12
15380,0.0
17706,23.74
9358,0.98
3486,2.77
16270,28.24
16513,0.0
18027,94.89
12270,0.75
9565,14.19
15738,987.78
8815,18.92
13677,4.38
10269,19.31
12603,0.27
8161,35.69
19006,19.04
5412,0.0
2885,63.98
9566,15.78
6427,1.71
7125,162.88
11408,5.39
18417,4.34
9357,0.29
2684,70.28
16772,602.91
1730,0.01
16787,405.09
2677,4.44
5900,592.92
17035,55.72
1557,13.61
8888,16.8
11709,10.51
15221,22.55
4585,156.75
3843,0.03
18185,7.39
1697,6.89
10038,883.88
17437,2.77
7301,0.95
11398,50.29
13524,153.06
18655,54.33
10301,6.98
6734,7.44
8421,0.05
5617,5.12
16887,56.72
10722,546.93
3578,12.25
2300,77.05
3649,1417.41
14064,52.95
127,343.64
6268,8.65
8889,15.48
4596,42.69
16723,0.58
4448,745.89
11192,23.13
9070,72.84
3710,8.47
10542,4.15
10981,6.64
3852,3.37
2085,4.51
10257,149.4
15652,12.35
450,508.64
16986,163.85
10365,0.12
9671,0.59
3739,6.61
15598,1.17
3651,1204.06
88,3440.54
7858,1.72
1419,3.05
15342,3.83
14712,64.89
16477,42.82
8664,44.41
18623,17.5
7836,26.38
7462,46.35
6569,297.75
17514,142.65
3615,26.01
12985,170.52
6601,552.43
4048,2.14
16073,13.66
16074,13.54
17773,68.89
17740,2.29
18049,1.94
2826,8.01
13836,0.47
12285,22.96
8029,17.85
13338,17.78
3978,5.47
16362,77.04
16786,447.05
17423,489.47
4982,0.0
5817,40.51
8439,0.0
6423,0.01
12101,5.17
7726,228.77
10784,0.06
11640,13.57
8178,3.81
17025,410.88
8687,17.84
2117,1.08
12303,0.86
15647,2.79
11067,0.06
1092,21.32
12785,0.76
18615,2.43
8293,20.7
17023,124.67
8019,100.84
9315,0.4
4148,41.91
6355,43.84
11487,4.63
7449,1.22
6920,6.75
16874,99.52
16991,164.49
3588,152.3
10611,45.5
4610,0.49
12195,0.71
4941,4.71
9985,6.19
8139,129.37
12477,77.33
10312,5.73
2781,0.22
8631,99.98
18414,460.55
18515,0.3
13961,6.07
12934,0.0
1066,5.16
2519,0.07
11082,4.77
3472,11.42
3846,0.32
1632,289.9
8829,0.79
12272,71.2
4325,171.87
9967,172.05
9935,168.45
13322,6.32
9134,2.72
1026,0.32
8877,2.47
13106,4.68
9537,2.85
3014,1.86
10471,0.0
10794,0.52
10824,21.23
5683,283.42
6392,7.66
12868,1.55
9834,27.33
11859,11.05
9240,12.28
15396,0.0
15943,0.14
8409,1.81
169,330.81
8935,31.92
2968,3.01
3233,389.79
13967,3.87
17823,7.7
10323,2.7
7159,7.42
17860,0.64
2767,18.93
1119,31.77
8507,10.32
8865,1.71
14838,0.0
6066,0.97
13920,0.0
2225,129.58
15187,619.47
15570,8.73
4634,14.52
17876,87.93
13651,99.54
13253,0.0
8057,44.72
503,0.1
15120,111.12
1804,328.51
8630,93.5
3488,0.11
5568,54.99
17785,4.61
16946,0.05
3458,16.34
2177,0.04
1023,7.87
5893,1760.2
15080,33.63
14356,0.0
6147,2.05
9432,94.35
18219,42.11
6118,88.37
15225,236.87
5364,21.94
12665,4.21
15759,2675.58
697,19.29
5749,0.0
14741,585.78
9115,3.27
6388,14.61
17701,28.46
2602,15.3
2020,6.81
4205,5.69
549,115.03
11375,1.0
13888,6.19
7562,13.76
19013,48.54
16906,94.45
9338,4.34
9800,68.39
14568,5.16
1705,19.05
17462,235.2
7315,0.14
18571,42.86
13254,0.0
2483,1.96
11315,35.5
13030,0.0
15821,26.53
13916,1.35
8722,27.0
7585,143.37
13332,6.1
11191,1.35
5885,44.36
1981,69.65
8665,49.14
18597,214.37
4296,13.75
9820,268.25
9189,41.57
17812,16.77
16987,178.96
14086,28.16
17497,74.83
12758,0.13
13604,0.0
12023,0.07
13660,322.08
9397,0.38
4999,48.64
6808,4.03
16327,321.53
12669,3.72
1901,1114.1
6632,12.61
13049,0.13
3248,58.2
17856,0.12
5862,0.51
13905,0.14
15976,571.88
8647,1.87
6224,1.0
15590,0.16
707,0.07
8603,0.57
17164,122.68
6892,2.57
5642,125.62
3532,0.4
14020,0.24
11545,5.61
3268,0.54
15133,31.76
14359,0.01
12082,44.72
6095,0.91
9534,33.39
10967,1.18
14303,4.79
12407,66.27
5836,210.96
8910,1.33
11370,5.85
3,21863.62
17835,3.19
12572,2.61
6271,7.45
9305,7.35
4755,0.04
9180,19.44
9109,0.03
13530,2.51
14491,36.9
12103,7.4
10963,1.06
7895,0.0
16235,671.69
2579,56.47
2325,255.95
17467,45.62
10527,9.4
1303,160.6
13410,19.31
5980,8.88
15737,982.74
11039,0.7
4345,4.56
14829,0.06
17697,54.75
12644,1.29
8528,0.88
7101,7.01
14915,0.56
16649,78.94
17017,202.84
17147,3.26
11652,61.28
1510,0.0
16410,43.43
3234,299.8
18357,2.77
17961,14.6
11753,93.52
4303,5.47
12369,0.0
15678,0.39
2856,7.31
14507,22.31
4007,40.62
12202,7.11
2932,0.11
17888,38.17
6279,22.28
9056,169.18
14857,14.07
9755,86.45
5337,290.1
12400,78.29
3105,39.47
14992,5.35
3106,46.36
12837,60.11
8810,24.04
14074,17.15
13696,0.0
17889,38.63
18339,32.51
4832,16.59
13938,0.0
17217,41.56
17549,473.34
14944,0.06
291,467.2
18566,260.32
9559,0.31
401,576.24
15347,2.6
11566,2.0
13196,0.0
6935,4.23
11884,3.42
4871,0.04
13155,0.0
9172,2.16
16201,499.22
3068,2.11
18752,0.86
960,564.72
10141,59.4
16843,13.65
13717,0.0
10075,518.9
10855,0.54
2238,271.75
3295,4.92
5195,5.3
1722,108.08
4010,3.14
2864,213.92
15289,0.21
11219,2.14
1355,6.41
14500,0.04
4881,3279.98
6137,3.19
3059,0.37
4836,10.68
6904,25.04
17949,10.91
14549,23.12
13974,10.43
13593,77.63
341,91.89
8581,55.49
9367,71.44
12379,3.72
17682,17.76
8025,29.58
7671,0.1
9910,0.03
7649,1.13
15693,934.26
18651,82.02
4125,1.38
8660,0.03
608,0.37
12440,368.97
7655,0.14
19,341.19
14760,26.88
7771,13.6
18094,10.44
9161,0.81
10769,3.86
3323,52.97
8700,114.69
12008,12.82
10392,2.06
17871,1.94
8254,2.49
10474,2.56
16563,27.87
13890,9.06
2676,5.74
14254,0.74
12311,5.01
3211,775.78
3894,37.82
17468,45.39
8213,0.0
15771,940.51
2647,218.15
17027,369.0
15176,18.49
13040,0.0
1983,84.05
17671,108.44
9405,14.44
2408,14.9
8317,4.99
14194,22.66
657,178.4
6164,7.67
751,82.44
16247,242.51
11187,0.84
5478,7.73
16821,0.31
4193,0.0
18943,3.73
3048,7.93
14869,17.55
12420,1.26
3545,13.33
4375,329.14
2235,586.11
8407,6.36
553,937.64
16998,226.14
14724,0.04
576,7.24
2444,4.04
47,2677.04
14012,2.1
7567,10.7
8443,2.45
1944,13.85
15084,36.98
1450,18.76
10493,35.94
6306,0.16
9760,7.69
9931,202.17
17205,195.95
10732,13.07
12954,133.11
5561,28.19
18434,8579.64
17607,0.42
16105,22.29
14402,34.6
13785,10.08
11625,0.91
1213,1.3
13553,230.86
14108,5.0
10890,7.65
18914,331.53
5553,121.41
14517,305.72
744,69.2
2878,37.84
17376,49.68
10119,1.37
14160,0.07
11573,0.0
729,11.65
1640,64.28
7735,20.43
18137,249.72
2638,6.01
542,11.05
11152,65.03
15052,6.26
15132,38.88
4387,10.78
14620,0.93
15238,5.02
17390,320.17
6315,3.72
4178,0.01
15619,0.01
1952,0.3
7132,62.32
17168,0.27
7702,296.09
15919,99.44
11973,0.07
15820,25.35
14516,450.96
2078,4.22
7898,8.31
15940,0.05
16552,19.59
15575,2.95
3468,26.52
16698,154.76
8217,0.48
14856,13.52
18668,174.39
13021,0.94
6350,30.45
9925,546.55
5707,283.74
2066,1.35
7231,119.9
7691,351.16
9883,21.09
3725,10.01
4472,1271.0
11036,0.45
3478,5.88
5015,22.16
18500,3.92
14372,0.03
15608,0.31
10239,0.86
15685,3728.34
8147,139.5
17581,290.28
12834,47.41
3547,15.25
7784,4.16
15257,3.63
14881,0.69
9687,0.08
5863,0.55
10435,1.62
4254,28.56
17619,0.0
16752,4266.48
9209,12.9
7014,87.27
3411,0.0
7796,93.82
15113,31.12
5748,0.0
14111,5.79
8267,0.27
1175,0.0
2485,1.38
12784,1.1
14128,0.91
13359,2.14
10579,0.0
9997,23.34
16529,478.55
4743,0.13
15494,0.0
18483,380.23
4812,376.01
3702,20.57
14835,0.0
13037,0.05
5341,102.34
6532,0.0
14685,34.68
1166,3.17
9231,5.09
11955,38.23
3077,0.0
4590,59.08
1783,85.9
7681,1632.64
1130,10.69
2414,9.64
8561,0.0
6281,18.19
17086,83.81
14999,3.86
11959,24.75
9835,28.47
4852,0.02
11144,1.35
15951,98.37
12761,7.91
9626,189.87
9392,2.85
16207,308.35
5770,7.93
17418,81.19
2698,8.71
18832,9.97
4980,0.0
4572,1.45
13649,120.3
16913,208.61
17167,0.11
19054,52.63
15677,0.1
18165,0.39
7918,30.74
8654,13.85
6075,8.24
13925,0.0
14198,26.97
12041,15.25
12060,187.58
13957,15.3
12577,0.1
14496,0.55
18798,16.86
10221,5.49
3974,0.01
17250,57.29
14583,0.94
483,0.59
10421,22.85
1315,87.19
12309,4.47
17793,9.15
18468,1101.36
17189,223.13
14715,39.57
2298,69.55
10989,3.37
7682,1538.19
907,38.77
1576,19.79
14267,0.28
1339,92.91
7713,182.37
4504,13.31
16375,5.23
5107,188.38
14041,0.58
1989,67.57
16324,383.82
3526,0.0
18552,477.31
9416,307.73
14636,18.96
121,629.18
7007,2.31
3919,26.91
12308,5.89
7730,27.27
4671,47.16
8525,8.77
2578,53.78
15712,93.43
3282,0.0
5849,114.7
14066,48.66
3341,0.62
1270,0.0
15056,0.01
4461,12.37
1691,71.34
16624,0.01
18887,872.67
17295,70.58
9059,79.22
13090,0.39
8875,3.59
6757,0.04
16465,153.22
12362,4.6
5952,2.52
18799,19.72
16846,5.33
1208,9.82
3204,2611.94
12030,11.53
17309,72.36
4084,0.0
17481,155.8
15788,4040.19
1090,65.09
1533,33.16
17702,22.81
1411,31.34
9138,103.52
9390,0.78
12357,0.04
2360,46.74
3572,2.79
13644,7.61
13103,1.07
13950,0.15
3503,2.78
12859,1.08
17353,1.39
4981,0.0
7015,94.34
5513,4.94
8818,30.85
10059,21.27
17654,217.82
5020,0.49
9645,33.78
4730,38.44
5116,47.47
13590,0.08
10359,0.0
12123,4.15
15445,0.0
16919,111.4
4629,0.0
3251,45.17
12725,21.65
18320,77.58
14912,1.14
1767,169.08
16060,25.47
15427,3.06
12189,0.22
7936,8.32
9568,0.05
11032,0.47
8270,0.55
7900,9.21
10826,20.81
9553,0.01
2740,0.0
18276,0.37
2546,156.63
18881,2212.85
5100,8.46
7004,3.7
1002,212.61
1061,0.0
15899,649.2
13336,5.15
10201,4.11
11656,26.81
6174,2.69
2995,13.76
12639,0.1
11734,201.75
6848,1.29
9875,4.29
14630,46.57
15898,738.79
16981,471.0
10299,21.18
2796,19.58
2146,3.23
7484,0.57
17677,1.83
586,18.02
9329,0.0
14854,27.1
2266,28.58
9814,913.35
10425,16.53
7696,398.21
11096,5.83
7463,54.27
3410,0.0
12570,2.09
7546,29.52
14710,0.02
15000,49.93
7180,382.39
13078,5.79
9676,14.19
7721,778.04
2448,29.65
8852,33.26
3993,96.51
17426,287.95
19077,0.07
8696,158.1
13702,0.0
17817,9.53
2585,23.89
13181,0.92
17731,0.0
15232,12.54
12120,6.29
18399,105.94
13733,23.61
1570,50.27
1398,0.0
2281,216.39
7665,0.69
8246,9.67
2021,6.32
16186,100.7
16415,70.22
14313,0.76
5857,1.03
2730,3.87
2002,11.93
17883,22.23
2848,0.09
17010,48.65
15936,1.23
902,59.39
16743,1.47
181,5559.96
1063,0.0
4032,60.51
8774,0.0
6887,0.0
1853,165.85
2605,16.92
17786,2.91
15236,5.48
16277,0.0
8122,12.33
5576,1.45
18266,6.31
18133,13.57
11195,11.66
1926,0.69
15535,30.37
14772,60.53
8628,128.66
7511,87.55
50,103.87
10413,8.15
6062,12.72
4293,0.09
5687,161.21
17135,182.65
11887,4.65
2458,226.87
16666,12.58
19089,0.13
14481,0.36
7524,2.06
14726,0.16
9657,10.82
3393,0.02
10305,14.42
13589,0.0
16600,11.29
1097,2.24
5343,114.09
2534,447.45
15854,72.83
9684,0.05
11333,0.45
16407,0.53
11930,0.37
13485,5.64
14116,24.26
2086,3.24
18657,1431.55
10519,1.97
12920,36.79
6267,1.71
6438,0.0
4740,0.0
19044,303.33
18712,182.89
6535,0.4
431,6.29
2202,255.39
1572,51.48
9545,10.01
18561,410.23
9674,39.2
1277,11.25
9243,15.7
6366,0.61
7501,10.62
7934,0.95
7466,14.09
8287,2.07
2616,15.67
15621,0.0
11579,0.55
17645,6.42
3788,1.15
884,33.68
5460,86.27
1039,8.02
1470,15.88
6424,4.41
293,251.87
2445,2.59
11464,21.99
7589,149.06
12081,47.33
