0,Predictions
2095,3.76
17492,2.2
18040,39.86
1194,11.9
1010,33.16
19123,510.36
15333,0.04
4304,0.0
7879,0.48
17007,11.24
8544,0.23
4505,11.12
17559,722.54
17044,5.63
900,118.46
16249,126.14
934,0.0
10994,1.02
18867,0.17
4489,29.49
14877,0.15
16164,0.0
7912,39.36
17623,0.09
13653,51.94
959,14.21
1148,4.83
4328,62.48
2051,44.34
5916,19.37
2054,10.5
2501,0.23
17995,70.5
9000,213.8
12321,33.0
10895,8.07
2323,333.55
5203,0.0
18324,48.92
14619,0.57
11612,20.55
15657,1.34
7802,48.86
18327,65.02
12858,0.48
9888,0.69
3507,0.23
2862,5.1
8508,8.33
18418,2.39
7508,102.42
9982,132.85
16323,306.98
6466,32.22
10639,9.82
3302,0.0
4983,0.08
2699,11.93
6076,6.89
3352,123.24
14315,0.03
2622,4.55
1056,0.02
18808,1250.11
18443,1559.09
5431,0.0
18725,7.44
7182,336.07
2874,47.34
5971,0.02
12995,4.39
3298,0.0
10054,356.76
11588,0.0
11429,36.52
16424,218.54
6202,15.96
2157,24.66
8786,0.0
14273,0.01
9623,18.96
7327,7.52
3798,2.59
4220,41.87
16593,2.84
102,6138.23
7596,3.47
15650,11.29
16684,113.37
8620,16.36
10210,0.4
8191,1.31
1694,54.31
17279,175.13
1065,5.37
17869,1.74
8860,13.89
10436,1.24
16429,151.09
6143,0.39
15416,1.84
10545,0.42
3230,8.28
13424,3.19
34,138.3
12062,160.78
2358,62.01
6114,110.8
9489,1065.08
2608,0.9
5198,1.01
937,65.77
396,33.83
15800,127.39
10027,93.21
3698,30.26
10629,0.73
2134,157.36
11591,0.0
3425,159.77
8165,12.35
9851,533.5
12567,0.68
1210,1.58
10091,202.77
13486,6.36
1085,25.4
15077,86.32
8193,0.03
4385,14.64
17502,70.75
8410,4.6
11042,40.07
17391,229.17
2635,8.52
1458,40.38
18078,8.22
1318,60.26
1769,54.64
11373,2.49
13211,1.34
2583,47.78
6729,13.14
4318,5.74
1475,0.16
130,53.24
6765,0.48
16136,146.83
5721,18.41
4547,319.36
19093,0.43
16784,683.76
15082,29.49
1825,1.5
17822,9.95
11269,126.31
14061,0.7
10982,8.02
11250,0.0
9606,129.84
15860,1204.01
3449,4.09
2216,55.88
4336,77.42
8406,6.48
4201,4.77
7496,24.25
18000,80.93
19068,21.49
12055,554.35
8206,1.51
16354,275.74
655,14.75
3926,56.29
15212,5.48
2589,20.05
8688,573.44
4600,18.29
6536,160.83
5081,13.11
18159,7.38
3461,2.76
3855,2.71
12797,3.27
449,849.38
6505,69.09
16824,11.01
7728,36.15
12416,4.34
9655,1.56
535,264.72
17710,10.71
3511,0.07
15215,3.73
8408,2.72
2425,138.55
1836,156.39
4165,1.03
11520,32.05
13343,3.84
6769,0.0
2680,128.11
8452,0.0
12678,0.04
1038,7.89
4484,62.91
14057,0.84
7779,0.0
6218,19.86
5809,6.9
1870,1185.26
11060,13.56
6105,3.08
13991,1.43
4787,398.87
1688,81.13
5711,168.35
16121,198.34
6983,0.04
196,1411.3
518,725.9
18557,160.25
9773,22.25
8771,0.06
6687,39.24
10792,0.61
19100,103.76
3997,42.81
12760,14.28
13982,0.15
7353,23.48
12612,44.23
5925,85.93
14416,11.0
454,192.11
17076,0.05
17229,6.61
13169,10.28
17392,193.31
182,4485.29
3288,25.95
11289,0.68
2522,20.61
7386,20.3
3589,143.36
18625,0.71
99,8125.19
16233,1056.44
6084,0.09
12026,21.25
4202,4.35
17432,121.38
6517,2.09
8413,4.06
18375,1224.68
1707,22.97
254,16.72
3652,1060.66
1302,153.04
10416,40.36
12066,349.4
16338,206.99
14117,17.62
13198,0.03
3023,15.93
15505,0.0
10829,20.14
5268,131.42
933,0.0
10043,243.77
15706,326.39
12596,0.0
3165,99.82
2518,0.02
1373,0.58
7414,1.03
3704,21.19
2009,132.72
6518,2.44
15462,15.46
15732,2.19
12793,3.34
6659,0.0
1037,7.38
12912,0.55
2704,0.19
10926,0.57
12198,0.47
12128,0.13
5157,19.02
5489,28.29
8842,43.73
8522,8.02
16468,137.42
4896,1062.97
7029,42.0
3269,0.39
6494,11.49
9595,102.76
8013,4.37
2697,8.15
12353,0.32
4672,48.58
13706,1.06
7268,151.31
10933,50.87
15393,0.0
7731,28.21
6712,96.39
8366,19.94
15816,35.57
10369,50.09
5128,4.04
10510,1.86
3559,18.24
13692,0.98
664,555.06
5394,1.08
13206,0.28
5859,1.34
9630,63.34
13277,0.58
8138,137.41
15259,3.4
3128,66.18
11978,15.09
12296,0.75
10431,7.02
6498,241.47
17565,7.26
19059,4.5
17957,0.15
4807,30.82
1984,60.04
13793,0.8
2435,153.73
16053,0.0
13523,83.47
6723,28.41
6235,0.15
11478,0.0
10484,116.13
5667,1048.89
4219,35.15
2981,38.72
12877,5.63
1280,0.11
8794,2.65
14195,23.25
15136,3.61
15301,28.66
16333,26.29
2813,8.8
6266,1.85
536,76.57
14998,4.66
19028,2.88
15062,0.0
259,0.0
3948,11.44
5155,24.71
11209,13.53
8348,8.15
17375,49.42
10498,60.48
2003,12.38
9955,65.78
4580,8.28
640,302.74
617,76.92
474,27.75
1310,59.8
14535,155.46
13835,0.84
12283,35.56
17248,119.16
18906,90.14
7628,127.14
17997,84.54
8144,141.18
6750,9.33
18330,17.08
993,49.44
18690,308.24
5259,34.39
6443,1.08
12156,0.11
1866,1306.63
7229,149.7
3111,23.39
9245,6.08
18069,0.01
14884,0.2
11432,28.2
1121,28.35
2656,128.87
8416,0.1
12489,102.84
6053,26.75
15538,28.03
11828,220.41
15674,3.13
12074,11.24
10536,9.95
16414,76.61
19139,281.4
15550,0.59
1698,5.62
1835,261.05
18135,16.57
13249,0.02
8689,563.75
12620,10.22
9289,133.07
1042,0.06
8530,1.08
3335,63.95
9020,30.96
12614,49.5
4750,52.65
17080,87.14
17604,0.21
11635,1.1
1433,4.15
10959,1.17
12546,10.11
17026,339.31
16526,20.87
9140,75.16
377,32.84
357,2.03
11548,5.63
11521,23.06
6526,33.71
13202,0.05
17136,339.47
9688,18.5
1441,38.77
16915,160.93
3609,18.76
8887,0.04
15773,427.72
2234,672.87
4245,5.44
1713,0.32
6415,4.09
18314,1.7
13932,0.26
7635,7.16
8097,0.13
2252,76.02
1968,292.99
1805,311.28
16067,0.0
3707,13.67
12681,3.81
10700,34.58
7606,10.06
3753,2.37
18802,258.87
14946,0.0
7748,0.71
10331,6.69
8337,0.0
3015,2.63
2718,4.49
11304,44.09
16430,147.41
2958,0.5
1256,12.04
2420,344.41
8485,8.33
16583,86.33
8121,13.06
222,1305.58
11909,0.0
14121,34.47
14170,0.66
14680,41.13
17156,0.15
14014,2.64
12166,25.85
12988,113.8
7831,4.89
16416,1059.28
7981,5.33
1336,127.53
1402,1.16
113,2239.63
4315,9.7
5359,4.22
16628,0.0
12467,1.93
5625,31.69
6826,50.71
5815,2.88
12347,8.17
10708,1102.85
10934,56.44
5099,9.44
11631,0.8
16739,0.18
3617,1.43
6812,1.33
13534,2.15
953,23.39
6015,40.2
9757,92.89
5456,101.43
8981,1.66
13978,1.01
11963,0.89
12481,0.72
14991,1.7
11660,19.65
6253,7.92
3608,17.9
135,27.53
7677,70.97
8280,5.95
9125,0.0
13063,12.41
10029,79.29
7168,1096.15
1489,0.0
16115,27.53
12569,1.52
18211,133.2
13707,1.14
3964,7.83
4037,56.75
11364,0.0
19114,308.33
3502,3.57
2087,2.53
17406,113.5
13708,0.08
9808,1825.15
2929,0.32
9234,0.0
15902,243.21
14791,4.65
9701,230.98
2133,168.0
10610,54.88
11203,42.44
18685,23.11
3931,28.82
9672,47.26
14129,0.82
16332,33.37
1890,333.09
4510,10.73
11786,9.66
7356,22.37
11701,0.0
18833,9.77
8285,1.67
10462,1.58
2714,5.72
13138,0.0
15214,3.94
7487,0.46
6914,28.64
16318,279.94
4978,0.0
2760,23.91
10549,0.26
5639,0.71
8594,28.9
11852,0.33
17571,125.46
16682,166.04
11285,87.75
1833,361.92
18576,408.97
12879,7.9
3579,9.47
1139,0.18
3794,17.57
3623,0.02
11193,17.94
13904,0.75
8735,78.28
17158,0.74
1692,63.06
15466,17.5
12754,0.64
13307,0.02
13641,33.95
5549,1.95
653,20.89
14161,0.0
6538,102.96
18273,0.65
4069,0.14
2726,0.0
1113,62.0
18830,97.31
6444,1.48
930,0.01
373,0.0
2099,0.0
5960,10.08
2993,14.0
18301,1.71
15626,0.0
17322,194.47
10608,57.11
11276,40.33
9577,14.9
8637,40.89
15419,4.07
8250,1.8
17503,77.68
4115,73.93
9394,1.92
8639,41.27
2132,187.3
10726,423.47
17266,73.29
16961,0.0
17606,0.31
9332,0.03
41,8072.82
5094,0.0
9853,203.22
12385,214.05
862,46.76
7326,7.05
11798,0.44
9183,12.11
12029,14.84
4884,2321.57
5217,175.0
11282,111.71
13465,6.76
4850,1.27
11658,17.96
638,74.6
4441,631.96
16974,20.67
14506,18.2
566,150.73
13927,0.0
8726,11.78
3851,5.8
17974,0.02
3643,34.28
3857,0.0
15792,771.49
10342,0.03
1305,55.12
4739,0.25
1219,5.88
1362,0.21
15964,152.87
12613,48.14
8279,0.58
4104,80.74
11804,8.58
5566,14.63
11317,29.43
10120,285.14
8973,38.66
11717,465.19
8176,2.1
54,7.78
12753,0.55
13342,2.48
7068,21.75
13554,216.62
3528,0.21
15018,9.67
7305,2.28
735,12.2
5236,50.27
16432,239.03
1964,6.92
2629,0.0
7302,0.8
3668,224.3
720,0.36
14006,9.1
7026,47.78
17115,42.72
426,21.93
9334,0.01
7475,25.68
17751,0.0
5149,24.92
9913,33.57
16099,87.58
17060,0.0
17198,105.01
2543,178.84
6433,0.05
18706,1097.49
2275,0.52
14660,2.85
17415,177.54
420,162.33
284,38.08
998,22.95
5861,0.05
7667,0.96
3181,63.85
7615,71.09
3376,1.32
7030,40.07
3073,0.0
5814,2.21
3287,0.02
6074,7.64
17519,31.82
7241,950.21
10231,0.0
8803,106.12
3245,620.42
12375,0.0
19002,52.11
10809,0.32
14637,14.72
17550,412.48
8797,3.79
4972,1.69
8103,0.13
12116,0.08
11732,214.21
11321,11.62
4043,24.44
16306,1473.44
8477,5.88
14867,13.26
4899,906.6
10004,0.02
17967,4.98
11836,72.92
7747,1.17
682,48.75
5023,0.72
10925,0.46
11920,0.0
1720,147.2
150,0.49
13671,4.65
4113,72.82
9385,0.37
6510,57.35
221,1664.69
4226,33.45
9395,0.75
16836,0.0
9740,81.79
14650,1.96
11733,193.2
15320,0.5
5746,0.0
13971,13.0
14822,0.0
7789,1.67
803,2.14
7477,24.94
5160,18.24
10619,0.6
14059,0.53
16177,0.04
16813,18.97
1606,0.0
3024,21.8
5459,107.18
13166,0.14
13423,0.58
17401,258.83
13213,0.31
18379,425.74
4528,0.0
1276,13.22
5826,664.49
13390,0.27
5148,47.22
3274,12.61
18051,1.17
4770,1612.11
9250,294.24
15500,1.73
2380,14.03
982,72.87
11097,4.21
18658,1314.37
18539,124.14
11997,15.64
17937,1.94
18854,0.08
4605,19.85
11313,37.03
5418,30.71
6153,38.66
18259,15.15
10087,495.03
8692,379.71
16826,12.09
14488,64.17
14019,0.38
11527,14.89
13454,21.2
1255,0.69
3315,235.27
9815,876.88
15043,0.0
7749,0.69
841,13.39
15691,974.26
2481,4.25
10025,84.21
16168,537.1
18442,1639.09
7882,11.38
9292,62.51
12214,10.72
2946,0.0
3223,641.65
16679,24.74
829,5.59
8840,41.08
1602,0.0
11253,0.0
13972,12.45
3058,0.01
13502,4.31
3429,100.35
4540,10.69
15364,0.0
7513,60.14
447,96.19
12079,3.9
15852,152.84
9515,1409.12
10607,21.05
8632,62.47
15361,0.01
6958,11.76
18731,24.29
13286,7.48
17118,28.38
15178,18.39
18311,0.0
18451,2734.01
14687,45.28
4347,1.93
16088,87.13
3752,1.8
1921,1.33
11723,256.61
10906,0.19
10356,0.0
11616,26.21
4653,4.17
1358,1.32
6803,39.75
16951,1.95
5764,0.0
6842,12.34
12791,0.48
17005,10.51
15486,5.01
6590,7.25
15019,8.78
4548,229.09
9939,164.26
11895,0.51
18086,0.0
3821,9.59
5689,36.45
4843,76.14
1320,10.1
13508,284.75
17780,74.17
12217,7.81
10056,58.21
18498,3.11
2084,5.5
3214,499.34
6323,0.0
12083,39.78
12429,7.27
168,331.04
5792,78.34
8725,8.56
6069,0.98
13845,22.34
14174,0.27
11699,0.09
15806,70.35
380,27.47
15454,0.27
18995,209.52
7775,5.32
13879,1.85
398,12.9
4116,55.72
10613,24.19
7729,33.75
149,0.7
3069,2.45
2812,8.74
6504,67.86
94,818.29
16146,11.19
5194,8.15
15008,24.48
13745,19.6
5245,0.23
9144,27.96
14980,36.62
11300,3.07
1496,17.68
5038,6.48
16892,1.89
5623,5.86
0,29817.56
3635,0.56
4269,17.76
5742,3.63
9778,0.24
8099,0.03
17059,0.39
6321,0.0
3002,0.99
4564,70.08
11346,0.22
17037,55.54
6186,0.0
17819,10.45
14810,2.83
16636,19.21
18315,0.98
15967,98.52
13713,0.0
6950,25.58
5865,242.75
4373,364.64
11399,63.08
1929,7.1
5252,2.79
10048,303.08
4949,0.62
13895,5.3
15031,1.0
4388,9.39
17681,25.71
4449,722.9
3975,0.0
5112,53.41
8956,29.51
11090,10.84
1634,295.1
3684,64.35
4028,57.88
8744,7.6
17287,245.59
5512,4.64
12831,0.18
10186,883.73
15359,1.64
14550,25.24
10191,440.96
11685,0.07
1479,0.36
14503,0.28
2150,2.56
11550,5.25
1498,10.64
8898,0.0
8957,24.37
9966,160.03
19075,0.02
16404,0.23
5894,1697.0
7889,0.0
1795,936.68
7020,46.4
18595,338.22
2752,100.24
17794,7.27
1333,11.8
16572,117.66
7070,21.3
11541,8.93
3999,32.15
10402,0.46
15972,1406.29
12052,535.59
2688,21.98
3995,100.72
18166,0.51
5654,0.26
13811,0.4
18803,248.95
8303,5.4
10268,26.88
359,2.67
9051,10.44
18550,706.77
16172,169.41
7337,3.25
17,448.95
4518,0.14
11020,0.14
10274,51.79
2715,3.68
5069,9.4
10406,0.32
316,8.87
6695,55.41
4724,4.35
12503,3334.74
2045,1.67
11340,10.17
10665,24.38
6215,15.12
7571,431.94
3910,3.21
14921,4.12
13042,0.0
3686,53.75
14343,7.96
6459,19.67
11507,213.65
11417,32.85
9239,0.05
3776,44.09
4816,980.97
5638,0.19
6161,17.48
9236,0.0
1639,154.62
5440,322.47
12781,5.56
6956,10.65
6926,0.86
5426,0.0
12348,8.26
11842,172.49
6503,131.07
7046,3.45
11243,6.33
14988,1.39
12222,3.3
6002,321.7
9682,0.0
13566,53.5
8451,0.0
6544,0.11
4189,6.46
9143,64.55
1965,4.95
5915,59.59
9651,2.3
1584,4.95
2025,0.52
10223,8.02
13956,17.86
4745,396.46
1215,1.04
16066,0.03
12683,1.17
14764,4.82
12548,8.45
31,1565.91
13363,0.47
17908,3.14
3585,185.17
6020,114.11
8045,1.02
2928,0.66
3208,729.44
5927,93.31
1343,52.39
8807,69.45
17513,253.18
17472,541.94
9426,15.17
12821,0.0
14341,7.02
13430,0.42
7881,17.88
6181,5.8
11051,17.03
2930,0.07
10383,20.68
7402,4.7
18805,91.25
15531,30.93
13821,0.01
5468,1.66
15555,1.22
6068,0.94
11953,30.67
10328,9.61
700,13.04
12498,5147.16
13915,1.61
12789,0.4
10810,0.42
14131,1.11
8359,84.83
9084,11.04
10250,1.44
8590,14.57
14702,16.65
1314,83.96
7808,45.15
764,10.73
18806,82.83
9705,109.36
9745,379.42
12007,2.65
5438,9.12
13463,1.31
6064,1.51
6210,4.97
11133,0.53
12813,0.73
9147,22.15
38,15.25
17790,1.27
1455,4.14
3509,0.26
6758,0.18
12220,2.91
9625,223.27
6162,12.69
3115,1.67
11571,0.06
4021,7.69
2894,0.53
2973,2.34
950,0.0
826,27.95
4894,408.2
274,0.0
4691,6.73
5762,0.0
5441,305.25
1053,8.26
4265,25.17
7476,22.97
16043,28.89
6951,24.52
12727,32.17
6244,0.49
8574,1.23
7916,40.99
7150,0.99
5118,46.63
4954,2.86
3366,26.08
2807,32.57
9075,26.54
4462,12.33
8826,0.91
13061,8.85
304,137.68
17313,445.85
18977,0.08
6741,0.85
3930,27.16
16621,21.78
4393,54.41
8373,36.24
16945,0.1
17588,55.42
9129,3.48
15746,17886.51
4031,37.47
3035,5.28
12885,39.23
511,52.15
4822,465.11
7408,2.2
7074,1.93
4170,14.25
12624,13.08
10859,12.17
5548,3.76
10294,1.83
14305,6.3
17752,4.08
5597,10.55
7712,252.45
750,69.43
7152,23.74
10163,2173.65
8822,25.41
18860,108.89
11762,38.53
742,248.9
13290,3.36
176,8303.11
13083,0.1
7003,3.52
8483,6.04
11940,43.68
17813,16.81
11495,224.77
11775,12.76
9201,0.79
18762,474.13
14166,0.0
10408,18.4
4702,30.85
6834,23.65
601,178.01
12124,2.93
13123,0.0
5277,48.22
10477,0.71
14642,24.67
381,26.03
13515,95.82
6717,24.23
18952,14.79
6138,3.31
6814,0.99
12419,3.0
9571,0.0
17273,941.85
4285,11.13
19126,257.67
16858,9.78
12672,0.33
13387,0.87
19110,803.97
7716,103.41
4338,68.99
5183,5.58
8953,50.79
15479,0.75
8602,2.19
1372,0.25
984,17.23
439,56.19
19079,1.17
3781,27.16
30,1567.3
1604,0.0
10604,26.59
10995,0.23
11306,36.44
13504,325.32
285,14.97
4286,9.35
16071,0.4
9253,198.35
339,134.07
16544,90.51
13301,3.2
5168,0.47
18641,0.19
5550,1.69
1226,42.1
12050,802.03
15157,0.05
7904,180.33
10645,111.74
8164,18.78
7793,159.66
903,77.12
8299,8.98
8585,25.76
2351,321.51
10393,1.82
7894,0.0
15281,0.0
18501,2.04
14013,2.15
15145,16.32
16128,922.32
1593,11.06
9097,10.77
5933,399.06
366,7.61
